Brand,Model,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price,Car_Age
DAIHATSU,MIRA,890.0,Manual,Petrol,308000.0,Dehiwala-Mount-Lavinia,0,USED,1,Not_Available,Not_Available,Not_Available,40.6875,28
DAIHATSU,MIRA,650.0,Automatic,Petrol,11000.0,Dankotuwa,0,USED,1,1,Not_Available,1,59.5,1
DAIHATSU,MIRA,1000.0,Automatic,Petrol,253000.0,Kadawatha,0,USED,1,1,1,1,40.6875,23
DAIHATSU,MIRA,650.0,Automatic,Petrol,99000.0,Pannipitiya,0,USED,1,1,1,1,54.375,9
DAIHATSU,MIRA,650.0,Automatic,Petrol,110000.0,Pannipitiya,0,USED,1,1,1,1,51.0,10
DAIHATSU,MIRA,650.0,Automatic,Petrol,66000.0,Malabe,0,USED,1,1,1,1,59.9,6
DAIHATSU,MIRA,650.0,Automatic,Petrol,88000.0,Galle,0,USED,1,1,1,1,59.6,8
DAIHATSU,MIRA,650.0,Automatic,Petrol,99000.0,Kottawa,0,USED,1,1,1,1,53.0,9
DAIHATSU,MIRA,650.0,Automatic,Petrol,110000.0,Kottawa,0,USED,1,1,1,1,52.5,10
DAIHATSU,MIRA,660.0,Automatic,Petrol,88000.0,Kandy,0,NEW,1,1,1,1,59.6,8
DAIHATSU,MIRA,650.0,Automatic,Petrol,110000.0,Nittambuwa,0,USED,1,1,Not_Available,1,52.0,10
DAIHATSU,MIRA,650.0,Manual,Petrol,319000.0,Gampaha,0,USED,1,Not_Available,Not_Available,Not_Available,40.6875,29
DAIHATSU,MIRA,660.0,Automatic,Petrol,99000.0,Colombo,0,USED,1,1,1,1,54.375,9
DAIHATSU,MIRA,660.0,Automatic,Petrol,88000.0,Gampaha,0,USED,1,1,Not_Available,1,56.75,8
DAIHATSU,MIRA,650.0,Automatic,Petrol,110000.0,Kottawa,0,USED,1,1,1,1,52.5,10
DAIHATSU,MIRA,660.0,Automatic,Petrol,231000.0,Negombo,0,USED,1,1,1,1,40.6875,21
DAIHATSU,MIRA,650.0,Automatic,Petrol,110000.0,Kottawa,0,USED,1,1,1,1,49.9,10
DAIHATSU,MIRA,650.0,Automatic,Petrol,88000.0,Nittambuwa,0,USED,1,1,Not_Available,1,57.75,8
DAIHATSU,MIRA,800.0,Manual,Petrol,341000.0,Kalawana,0,USED,1,Not_Available,Not_Available,Not_Available,40.6875,31
DAIHATSU,MIRA,800.0,Manual,Petrol,418000.0,Kuliyapitiya,0,USED,1,1,Not_Available,Not_Available,40.6875,38
DAIHATSU,MIRA,650.0,Automatic,Petrol,99000.0,Kuliyapitiya,0,USED,1,1,1,1,52.0,9
DAIHATSU,MIRA,660.0,Automatic,Petrol,110000.0,Kottawa,0,USED,1,1,Not_Available,1,53.5,10
DAIHATSU,MIRA,650.0,Automatic,Petrol,99000.0,Kandy,0,USED,1,1,1,1,61.0,8
DAIHATSU,MIRA,650.0,Automatic,Petrol,110000.0,Galle,0,USED,1,1,Not_Available,1,53.5,9
DAIHATSU,MIRA,650.0,Automatic,Petrol,99000.0,Kuliyapitiya,0,USED,1,1,1,1,52.0,8
DAIHATSU,MIRA,660.0,Automatic,Petrol,88000.0,Panadura,0,USED,1,1,Not_Available,1,64.0,7
DAIHATSU,MIRA,650.0,Automatic,Petrol,99000.0,Kadawatha,0,USED,1,1,1,1,54.75,8
DAIHATSU,MIRA,650.0,Automatic,Petrol,99000.0,Maharagama,0,USED,1,1,1,1,53.5,8
DAIHATSU,MIRA,650.0,Automatic,Petrol,110000.0,Kandana,0,USED,1,1,Not_Available,1,57.0,9
DAIHATSU,MIRA ES,660.0,Automatic,Petrol,99000.0,Nittambuwa,0,USED,1,1,Not_Available,Not_Available,52.0,9
DAIHATSU,MIRA ES,650.0,Automatic,Petrol,77000.0,Dehiwala-Mount-Lavinia,0,USED,1,1,1,1,63.4,7
DAIHATSU,MIRA ES,680.0,Automatic,Petrol,99000.0,Kandy,0,USED,1,1,Not_Available,1,52.0,8
DAIHATSU,MIRA ES SAFETY,660.0,Automatic,Petrol,77000.0,Piliyandala,0,USED,1,1,1,1,58.0,7
DAIHATSU,MIRA GINO SPECIAL EDITION,650.0,Automatic,Petrol,264000.0,Colombo,0,USED,1,1,1,1,41.0,24
DAIHATSU,MIRA JAPAN,650.0,Automatic,Petrol,242000.0,Gampaha,0,USED,1,1,1,1,35.6,22
DAIHATSU,MIRA SAFETY,650.0,Automatic,Petrol,99000.0,Maharagama,0,USED,1,1,1,1,54.0,9
DAIHATSU,MIRA SAFETY,650.0,Automatic,Petrol,99000.0,Galle,0,USED,1,1,1,1,54.675,8
DAIHATSU,MIRA SAFETY,660.0,Automatic,Petrol,99000.0,Ragama,0,USED,1,1,1,1,55.35,8
DAIHATSU,MOVE,660.0,Automatic,Petrol,99000.0,Negombo,0,USED,1,1,1,1,62.2,9
DAIHATSU,MOVE,650.0,Automatic,Petrol,110000.0,Malabe,0,USED,1,1,Not_Available,1,59.9,10
DAIHATSU,MOVE,650.0,Automatic,Petrol,99000.0,Kurunegala,0,USED,1,1,1,1,65.9,9
DAIHATSU,MOVE,660.0,Automatic,Petrol,88000.0,Ambalangoda,0,USED,1,1,1,1,66.5,8
DAIHATSU,MOVE,650.0,Automatic,Petrol,154000.0,Colombo,0,USED,1,1,1,1,46.0,14
DAIHATSU,MOVE,650.0,Automatic,Petrol,99000.0,Colombo,0,USED,1,1,1,1,58.5,9
DAIHATSU,MOVE,660.0,Automatic,Petrol,209000.0,Galle,0,USED,1,1,Not_Available,1,39.36249999999998,18
DAIHATSU,MOVE,660.0,Automatic,Petrol,110000.0,Ragama,0,USED,1,1,1,1,68.0,9
DAIHATSU,MOVE JAPAN,680.0,Automatic,Petrol,88000.0,Anuradapura,0,USED,1,1,1,1,69.5,8
DAIHATSU,SPORT,1000.0,Manual,Diesel,418000.0,Horana,0,USED,Not_Available,Not_Available,Not_Available,1,6.1,37
DAIHATSU,TANK,990.0,Automatic,Petrol,66000.0,Colombo,0,USED,1,1,1,1,81.0,5
DAIHATSU,TANTO,650.0,Automatic,Petrol,88000.0,Avissawella,0,USED,1,1,1,1,73.0,8
DAIHATSU,YRV,1300.0,Manual,Petrol,242000.0,Dambulla,0,USED,1,1,1,1,34.0,21
DATSUN,B2 10,1170.0,Manual,Petrol,506000.0,Wennappuwa,0,USED,1,1,Not_Available,Not_Available,5.9,45
DATSUN,B310,1200.0,Manual,Petrol,495000.0,Malabe,0,USED,1,Not_Available,1,Not_Available,9.5,45
DATSUN,DATSUN,800.0,Manual,Petrol,88000.0,Kalutara,0,USED,1,1,1,1,4.65,8
DATSUN,DATSUN,1171.0,Manual,Petrol,88000.0,Kurunegala,0,USED,Not_Available,1,Not_Available,Not_Available,4.65,8
DATSUN,REDI-GO,800.0,Manual,Petrol,99000.0,Kaduwela,Ongoing Lease,USED,1,1,1,Not_Available,23.575000000000003,9
DATSUN,REDI-GO,800.0,Manual,Petrol,99000.0,Gampaha,0,USED,1,1,1,1,27.75,9
DATSUN,REDI-GO,800.0,Manual,Petrol,88000.0,Dankotuwa,0,USED,1,1,1,1,28.95,8
DATSUN,REDI-GO,800.0,Manual,Petrol,88000.0,Maharagama,0,USED,1,1,1,1,29.491666666666664,8
DATSUN,REDI-GO,800.0,Manual,Petrol,99000.0,Kadawatha,0,USED,1,1,Not_Available,1,28.5,9
DATSUN,REDI-GO,1000.0,Manual,Petrol,88000.0,Wattala,0,USED,1,1,Not_Available,1,29.0,8
DATSUN,REDI-GO,800.0,Manual,Petrol,88000.0,Matugama,0,USED,1,1,1,1,27.5,8
DATSUN,REDI-GO,799.0,Manual,Petrol,99000.0,Kiribathgoda,0,USED,1,1,1,1,30.25,9
DATSUN,REDI-GO,800.0,Manual,Petrol,99000.0,Matara,0,USED,1,1,Not_Available,1,26.0,9
DATSUN,REDI-GO,800.0,Manual,Petrol,99000.0,Gampaha,0,USED,1,1,1,1,25.791666666666664,9
DATSUN,REDI-GO,800.0,Manual,Petrol,88000.0,Dehiwala-Mount-Lavinia,0,USED,1,Not_Available,1,Not_Available,31.5,7
DATSUN,REDI-GO,813.0,Manual,Petrol,99000.0,Matara,0,USED,1,1,Not_Available,1,25.791666666666664,8
DATSUN,REDI-GO,800.0,Manual,Petrol,88000.0,Kandy,0,USED,1,1,Not_Available,1,31.5,7
DATSUN,REDI-GO,800.0,Manual,Petrol,88000.0,Kalutara,0,USED,1,1,1,1,28.5,7
DATSUN,REDI-GO,800.0,Manual,Petrol,99000.0,Kolonnawa,0,USED,1,1,Not_Available,1,29.25,8
DATSUN,REDI-GO,800.0,Manual,Petrol,88000.0,Hikkaduwa,0,USED,1,1,1,1,29.491666666666664,7
FIAT,127,900.0,Manual,Petrol,506000.0,Kurunegala,0,USED,1,Not_Available,Not_Available,Not_Available,11.3,46
FIAT,127,900.0,Manual,Petrol,495000.0,Kurunegala,0,USED,Not_Available,1,Not_Available,Not_Available,8.0,44
FIAT,128,1100.0,Manual,Petrol,528000.0,Horana,0,USED,Not_Available,1,Not_Available,Not_Available,12.8,47
FIAT,BRAVO,2000.0,Manual,Diesel,231000.0,Homagama,0,USED,1,1,1,1,35.0,20
FIAT,GRANDE PUNTO,1400.0,Automatic,Petrol,198000.0,Colombo,0,USED,1,1,1,1,35.0,18
FIAT,GRANDE PUNTO,1400.0,Automatic,Petrol,198000.0,Kurunegala,0,USED,1,1,1,1,28.5,18
FIAT,LINEA,1400.0,Manual,Petrol,154000.0,Divulapitiya,0,USED,1,1,Not_Available,1,39.5,14
FIAT,LINEA,1300.0,Manual,Diesel,154000.0,Ja-Ela,0,USED,1,1,1,1,34.9,14
FIAT,LINEA,1366.0,Manual,Petrol,99000.0,Anuradapura,0,USED,1,Not_Available,Not_Available,Not_Available,32.0,9
FIAT,LINEA,1400.0,Manual,Diesel,143000.0,Nittambuwa,0,USED,1,1,1,1,37.5,12
FIAT,LINEA G,1300.0,Manual,Diesel,154000.0,Ja-Ela,0,USED,1,1,1,1,34.9,14
FIAT,PUNTO,1400.0,Automatic,Petrol,187000.0,Homagama,0,USED,1,1,1,1,31.75,17
FIAT,PUNTO,1200.0,Manual,Petrol,264000.0,Kesbewa,0,USED,1,1,1,1,12.25,24
FIAT,PUNTO,1240.0,Manual,Petrol,264000.0,Kurunegala,0,USED,1,1,Not_Available,1,12.25,24
FIAT,PUNTO,1200.0,Manual,Petrol,231000.0,Badulla,0,USED,1,1,Not_Available,Not_Available,23.0,21
FIAT,PUNTO,1400.0,Automatic,Petrol,198000.0,Homagama,0,USED,1,1,Not_Available,1,20.5,17
FIAT,PUNTO,1400.0,Automatic,Petrol,198000.0,Kalutara,0,USED,1,1,1,1,40.0,17
FIAT,PUNTO SX,1299.0,Manual,Petrol,297000.0,Colombo,0,USED,1,1,1,1,13.0,26
FIAT,TEMPRA EFI,1500.0,Automatic,Petrol,286000.0,Gampaha,0,USED,1,1,Not_Available,1,8.15,25
FIAT,UNO,1000.0,Manual,Petrol,319000.0,Pannala,0,USED,1,Not_Available,Not_Available,Not_Available,12.5,29
FIAT,UNO,1000.0,Manual,Petrol,319000.0,Moratuwa,0,USED,1,1,Not_Available,1,11.75,29
FIAT,UNO,1000.0,Manual,Petrol,407000.0,Welimada,0,USED,1,1,1,1,6.9,36
FIAT,UNO 60,1100.0,Manual,Petrol,418000.0,Kottawa,0,USED,1,Not_Available,Not_Available,Not_Available,7.75,38
FORD,FESTIVA,1300.0,Manual,Petrol,308000.0,Kotte,0,USED,Not_Available,1,Not_Available,Not_Available,16.5,28
FORD,FESTIVA,1300.0,Manual,Petrol,341000.0,Avissawella,0,USED,1,1,Not_Available,Not_Available,15.0,30
FORD,FESTIVA,1300.0,Manual,Petrol,330000.0,Gampaha,0,USED,1,1,Not_Available,Not_Available,14.75,29
FORD,FOCUS,1600.0,Automatic,Petrol,154000.0,Kandana,0,USED,1,1,1,1,58.5,14
FORD,FOCUS MK3,1590.0,Automatic,Petrol,143000.0,Kandy,0,USED,1,1,1,1,84.9,13
FORD,FOCUS ST,1000.0,Automatic,Petrol,88000.0,Colombo,0,USED,1,1,1,1,110.0,8
FORD,FOCUS TITANIUM,1600.0,Automatic,Petrol,110000.0,Matara,0,USED,1,1,1,1,118.0,9
FORD,FORD,1500.0,Manual,Petrol,297000.0,Colombo,0,USED,1,1,1,1,21.5,27
FORD,FORD,1500.0,Automatic,Petrol,264000.0,Gampaha,0,USED,1,1,1,1,29.75,24
FORD,LASER,1500.0,Manual,Petrol,264000.0,Kurunegala,0,USED,1,1,1,1,27.0,24
FORD,LASER,1300.0,Manual,Petrol,363000.0,Boralesgamuwa,0,USED,1,1,1,1,15.8,33
FORD,LASER,1600.0,Manual,Petrol,319000.0,Kuliyapitiya,0,USED,1,1,1,1,12.75,29
FORD,LASER,1500.0,Automatic,Petrol,275000.0,Gampaha,0,USED,1,1,1,1,26.9,25
FORD,LASER,1300.0,Manual,Petrol,418000.0,Anuradapura,0,USED,1,1,1,1,9.6,38
FORD,LASER,1500.0,Automatic,Petrol,275000.0,Pannipitiya,0,USED,1,1,Not_Available,1,30.5,25
FORD,LASER,2139.0,Automatic,Petrol,275000.0,Veyangoda,Ongoing Lease,USED,1,1,1,1,29.75,25
FORD,LASER,1500.0,Manual,Petrol,275000.0,Nittambuwa,0,USED,1,1,1,1,32.0,25
FORD,LASER,1500.0,Manual,Petrol,319000.0,Ragama,0,USED,1,1,1,1,18.75,29
FORD,LASER,1500.0,Automatic,Petrol,275000.0,Gampaha,0,USED,1,1,Not_Available,1,29.75,25
FORD,LASER,1300.0,Manual,Petrol,418000.0,Nugegoda,0,USED,Not_Available,1,Not_Available,Not_Available,12.5,38
FORD,LASER,1500.0,Automatic,Petrol,451000.0,Ragama,0,USED,1,1,Not_Available,Not_Available,7.5,41
FORD,LASER,1598.0,Manual,Petrol,297000.0,Kalutara,0,NEW,1,1,1,1,23.9,27
FORD,LASER,1500.0,Manual,Diesel,440000.0,Matara,0,USED,1,1,Not_Available,Not_Available,13.75,40
FORD,LASER,1500.0,Manual,Petrol,275000.0,Ratnapura,0,USED,1,1,1,1,29.5,25
FORD,LASER,1500.0,Manual,Petrol,440000.0,Matara,0,USED,1,1,Not_Available,Not_Available,12.9,40
FORD,LASER,1490.0,Automatic,Petrol,264000.0,Gampaha,0,USED,1,1,Not_Available,1,29.75,24
FORD,LASER,1300.0,Manual,Petrol,374000.0,Matara,0,USED,1,1,Not_Available,Not_Available,14.0,33
FORD,LASER,1500.0,Manual,Petrol,407000.0,Nugegoda,0,USED,1,Not_Available,1,Not_Available,15.5,36
FORD,LASER,1300.0,Manual,Petrol,341000.0,Balangoda,0,USED,1,1,1,1,15.75,30
FORD,LASER BF,1500.0,Manual,Petrol,407000.0,Horana,0,USED,1,1,Not_Available,1,13.8,37
FORD,LASER BF GHIA,1500.0,Manual,Petrol,440000.0,Matara,0,USED,1,1,1,1,13.5,40
FORD,LASER BF GHIA,1500.0,Manual,Petrol,429000.0,Matara,0,USED,1,Not_Available,1,Not_Available,12.75,39
FORD,LASER BG3,1300.0,Manual,Petrol,374000.0,Wattala,Ongoing Lease,USED,1,1,1,Not_Available,7.2,34
FORD,LASER GHIA,1500.0,Manual,Petrol,429000.0,Matara,0,USED,1,1,1,1,12.5,39
FORD,LASER GHIA,1500.0,Manual,Petrol,418000.0,Matara,0,USED,1,1,Not_Available,Not_Available,10.9,38
FORD,LASER GHIA,1598.0,Manual,Petrol,319000.0,Nittambuwa,0,USED,1,1,1,1,23.0,28
FORD,LASER GL,1300.0,Manual,Petrol,473000.0,Matara,0,USED,1,Not_Available,Not_Available,Not_Available,10.25,43
FORD,LASER GL,1500.0,Manual,Petrol,396000.0,Ragama,0,NEW,1,1,Not_Available,Not_Available,12.0,35
FORD,LASER GL SEDAN,1300.0,Manual,Petrol,374000.0,Horana,0,USED,1,1,Not_Available,Not_Available,9.8,33
FORD,MONDEO,1900.0,Automatic,Petrol,242000.0,Puttalam,0,USED,1,1,1,1,22.5,22
FORD,MONDEO,1990.0,Automatic,Petrol,242000.0,Hambantota,0,USED,1,1,1,1,13.5,21
FORD,TELSTAR,2000.0,Manual,Diesel,440000.0,Gampaha,0,USED,Not_Available,1,Not_Available,Not_Available,8.75,40
FORD,TELSTAR,2000.0,Manual,Diesel,440000.0,Gampaha,0,USED,Not_Available,1,Not_Available,Not_Available,95.0,39
FOTON,PROTON SAGA,1490.0,Automatic,Petrol,154000.0,Gampaha,0,USED,1,1,Not_Available,1,9.95,14
FOTON,PROTON SAGA,1490.0,Automatic,Petrol,176000.0,Gampaha,0,USED,1,1,Not_Available,1,9.95,16
FOTON,SAGA,1490.0,Automatic,Petrol,154000.0,Gampaha,0,USED,1,1,Not_Available,1,9.95,14
HONDA,ACCORD,2000.0,Automatic,Petrol,374000.0,Matale,0,USED,1,1,1,1,19.0,34
HONDA,ACCORD,1900.0,Automatic,Petrol,286000.0,Kurunegala,0,USED,1,1,1,1,26.5,26
HONDA,ACCORD,2400.0,Automatic,Petrol,242000.0,Kurunegala,0,USED,1,1,1,1,46.0,21
HONDA,ACCORD CD 3,1800.0,Manual,Petrol,308000.0,Nittambuwa,0,USED,1,1,1,1,30.5,28
HONDA,ACCORD CF3 EURO,1800.0,Automatic,Petrol,286000.0,Kotte,0,USED,1,1,1,1,38.9,25
HONDA,ACCORD CF9 EX,2000.0,Automatic,Petrol,253000.0,Pannipitiya,0,USED,1,1,1,1,39.75,23
HONDA,ACCORD CL7,1990.0,Automatic,Petrol,198000.0,Minuwangoda,0,USED,1,1,1,1,57.5,18
HONDA,ACCORD EX PREMIUM,1900.0,Automatic,Hybrid,132000.0,Nugegoda,0,USED,1,1,1,1,147.0,12
HONDA,ACCORD I-VTEC,1800.0,Automatic,Petrol,286000.0,Colombo,0,USED,1,1,1,1,38.5,26
HONDA,ACCORD I-VTEC,2400.0,Automatic,Petrol,176000.0,Colombo,0,USED,1,1,1,1,83.0,16
HONDA,ACCORD IVTEC,2400.0,Automatic,Petrol,176000.0,Colombo,0,USED,1,1,1,1,83.0,16
HONDA,ARIA GD8,1500.0,Automatic,Petrol,187000.0,Chilaw,Ongoing Lease,USED,1,1,1,1,49.9,16
HONDA,CF9,2000.0,Automatic,Petrol,242000.0,Kandy,0,USED,1,1,1,1,46.5,22
HONDA,CITY,1500.0,Automatic,Petrol,264000.0,Katunayake,0,USED,1,1,1,1,29.9,24
HONDA,CITY,1500.0,Automatic,Petrol,220000.0,Bandarawela,0,USED,1,1,1,1,33.9,20
HONDA,CITY,1500.0,Automatic,Petrol,231000.0,Kurunegala,0,USED,1,1,1,1,41.975,21
HONDA,CITY,1500.0,Automatic,Petrol,253000.0,Kalutara,0,USED,1,1,1,1,33.5,23
HONDA,CITY,1500.0,Automatic,Petrol,275000.0,Kaduwela,0,USED,1,1,1,1,31.9,25
HONDA,CITY,1300.0,Manual,Petrol,297000.0,Malabe,0,NEW,1,1,1,1,22.9,27
HONDA,CITY,1500.0,Manual,Petrol,286000.0,Dompe,0,USED,1,1,1,1,21.0,26
HONDA,CITY,1500.0,Automatic,Petrol,275000.0,Kuliyapitiya,0,USED,1,Not_Available,1,Not_Available,31.5,25
HONDA,CITY,1500.0,Automatic,Petrol,264000.0,Kandy,0,USED,1,1,1,1,32.0,24
HONDA,CITY,1500.0,Automatic,Petrol,264000.0,Middeniya,0,USED,1,1,1,1,32.5,24
HONDA,CITY,1500.0,Manual,Petrol,264000.0,Anuradapura,0,USED,1,1,1,1,28.5,24
HONDA,CITY,1500.0,Automatic,Petrol,275000.0,Kandy,Ongoing Lease,USED,1,1,1,1,18.175000000000008,25
HONDA,CITY,1500.0,Automatic,Petrol,275000.0,Colombo,Ongoing Lease,USED,1,1,1,1,18.175000000000008,25
HONDA,CITY,1500.0,Automatic,Petrol,231000.0,Divulapitiya,0,USED,1,1,1,1,39.75,20
HONDA,CITY,1498.0,Manual,Petrol,275000.0,Maharagama,0,NEW,1,1,1,1,32.0,24
HONDA,CITY,1500.0,Automatic,Petrol,275000.0,Padukka,0,USED,1,1,1,1,32.9,24
HONDA,CITY GD 8,1500.0,Automatic,Petrol,242000.0,Dehiwala-Mount-Lavinia,0,USED,1,1,1,1,43.75,22
HONDA,CITY V-TEC,1500.0,Automatic,Petrol,275000.0,Dehiwala-Mount-Lavinia,0,USED,1,1,1,1,29.25,25
HONDA,CITY VTEC,1500.0,Automatic,Petrol,275000.0,Colombo,Ongoing Lease,USED,1,1,1,1,28.5,25
HONDA,CIVIC,1000.0,Automatic,Petrol,77000.0,Kalutara,0,USED,1,1,1,1,135.0,7
HONDA,CIVIC,1600.0,Automatic,Petrol,198000.0,Kandy,0,USED,1,1,1,1,65.0,18
HONDA,CIVIC,1600.0,Automatic,Petrol,143000.0,Kadawatha,0,USED,1,1,1,1,98.5,13
HONDA,CIVIC,1300.0,Manual,Petrol,440000.0,Matale,0,USED,1,1,Not_Available,Not_Available,12.5,40
HONDA,CIVIC,1500.0,Manual,Petrol,374000.0,Kandy,0,USED,1,1,1,1,16.75,34
HONDA,CIVIC,1400.0,Manual,Petrol,440000.0,Polgahawela,0,USED,1,Not_Available,Not_Available,Not_Available,10.3125,40
HONDA,CIVIC,1800.0,Automatic,Petrol,198000.0,Kotte,0,USED,1,1,1,1,75.0,18
HONDA,CIVIC,1000.0,Automatic,Petrol,77000.0,Anuradapura,0,USED,1,1,1,1,138.0,7
HONDA,CIVIC,1500.0,Automatic,Petrol,231000.0,Negombo,0,USED,1,1,1,1,48.0,21
HONDA,CIVIC,1000.0,Automatic,Petrol,77000.0,Kalutara,0,USED,1,1,1,1,127.0,7
HONDA,CIVIC,1500.0,Manual,Petrol,440000.0,Gampola,Ongoing Lease,USED,1,Not_Available,Not_Available,Not_Available,7.75,40
HONDA,CIVIC,1500.0,Manual,Petrol,330000.0,Bandarawela,0,USED,1,1,1,1,18.7,30
HONDA,CIVIC,1300.0,Automatic,Petrol,198000.0,Colombo,0,USED,1,1,1,1,65.0,18
HONDA,CIVIC,1300.0,Manual,Petrol,440000.0,Wennappuwa,0,USED,1,Not_Available,Not_Available,Not_Available,8.5,40
HONDA,CIVIC,1500.0,Manual,Petrol,418000.0,Nittambuwa,0,USED,1,Not_Available,Not_Available,Not_Available,4.25,38
HONDA,CIVIC,1490.0,Manual,Petrol,374000.0,Kotte,0,USED,1,1,1,1,19.75,34
HONDA,CIVIC,1500.0,Automatic,Petrol,88000.0,Mahiyanganaya,0,USED,1,1,1,1,135.0,8
HONDA,CIVIC,1322.0,Automatic,Petrol,77000.0,Kuliyapitiya,0,USED,1,1,1,1,129.25,7
HONDA,CIVIC,1500.0,Manual,Petrol,440000.0,Nattandiya,0,USED,1,Not_Available,Not_Available,Not_Available,12.5,40
HONDA,CIVIC,1000.0,Automatic,Petrol,66000.0,Colombo,Ongoing Lease,USED,1,1,1,1,172.5,6
HONDA,CIVIC,1000.0,Automatic,Petrol,88000.0,Matara,0,USED,1,1,1,1,138.0,8
HONDA,CIVIC,1500.0,Manual,Petrol,396000.0,Kalutara,0,USED,1,1,1,1,14.75,36
HONDA,CIVIC,1000.0,Automatic,Petrol,77000.0,Negombo,0,USED,1,1,1,1,128.0,7
HONDA,CIVIC,1000.0,Automatic,Petrol,88000.0,Colombo,0,USED,1,1,1,1,120.75,8
HONDA,CIVIC,1000.0,Automatic,Petrol,88000.0,Colombo,0,USED,1,1,1,1,135.0,8
HONDA,CIVIC,1200.0,Automatic,Petrol,66000.0,Embilipitiya,0,USED,1,1,1,1,149.0,6
HONDA,CIVIC,1000.0,Automatic,Petrol,66000.0,Wennappuwa,0,USED,1,1,1,1,144.99999,6
HONDA,CIVIC,1000.0,Automatic,Petrol,77000.0,Negombo,Ongoing Lease,USED,1,1,1,1,126.5,6
HONDA,CIVIC,1598.0,Automatic,Petrol,143000.0,Nugegoda,0,USED,1,1,1,1,100.0,12
HONDA,CIVIC,1322.0,Automatic,Petrol,88000.0,Matugama,0,USED,1,1,1,1,138.5,7
HONDA,CIVIC,1000.0,Automatic,Petrol,77000.0,Battaramulla,0,USED,1,1,1,1,121.0,6
HONDA,CIVIC,1500.0,Manual,Petrol,418000.0,Colombo,0,USED,1,1,1,1,16.88,37
HONDA,CIVIC,1500.0,Automatic,Petrol,77000.0,Colombo,0,USED,1,1,1,1,129.25,6
HONDA,CIVIC,1200.0,Automatic,Petrol,77000.0,Nittambuwa,Ongoing Lease,USED,1,1,1,1,129.25,6
HONDA,CIVIC EFI VTEC,1500.0,Manual,Petrol,363000.0,Peliyagoda,0,USED,1,1,1,1,23.8,33
HONDA,CIVIC EG8,1500.0,Automatic,Petrol,374000.0,Colombo,0,USED,1,1,1,1,29.75,34
HONDA,CIVIC EK,1500.0,Automatic,Petrol,286000.0,Kotte,0,USED,1,1,1,1,40.0,25
HONDA,CIVIC EK3,1500.0,Automatic,Petrol,275000.0,Panadura,0,USED,1,1,1,1,42.8125,25
HONDA,CIVIC EK3,1500.0,Manual,Petrol,297000.0,Kandy,0,USED,1,1,1,1,35.0,27
HONDA,CIVIC EK3,1500.0,Manual,Petrol,286000.0,Kelaniya,0,USED,1,1,1,1,38.0,26
HONDA,CIVIC EK3,1500.0,Manual,Petrol,297000.0,Battaramulla,0,USED,1,1,1,1,36.8,27
HONDA,CIVIC EK3,1500.0,Manual,Petrol,319000.0,Ja-Ela,0,USED,1,1,1,1,34.5,29
HONDA,CIVIC EK3,1500.0,Manual,Petrol,297000.0,Matara,0,USED,1,1,1,1,37.5,27
HONDA,CIVIC EK3,1495.0,Manual,Petrol,330000.0,Malabe,0,USED,1,1,Not_Available,1,29.9125,30
HONDA,CIVIC EK3,1500.0,Manual,Petrol,319000.0,Negombo,Ongoing Lease,USED,1,1,1,1,34.75,29
HONDA,CIVIC EK3,1500.0,Manual,Petrol,286000.0,Kandy,0,USED,1,1,1,1,38.0,26
HONDA,CIVIC EK3,1450.0,Manual,Petrol,319000.0,Moratuwa,0,USED,1,1,1,1,35.0,29
HONDA,CIVIC EK3,1500.0,Manual,Petrol,308000.0,Galle,0,USED,1,1,Not_Available,1,37.25,28
HONDA,CIVIC EK3,1500.0,Manual,Petrol,308000.0,Gampola,0,USED,1,1,1,1,34.75,28
HONDA,CIVIC EK3,1500.0,Automatic,Petrol,297000.0,Polgahawela,Ongoing Lease,USED,1,1,1,1,29.9125,27
HONDA,CIVIC EK3,1500.0,Automatic,Petrol,308000.0,Colombo,Ongoing Lease,USED,1,1,1,1,38.0,28
HONDA,CIVIC EK3,1500.0,Automatic,Petrol,297000.0,Kaduwela,0,USED,1,1,1,1,37.9,26
HONDA,CIVIC EK3,1500.0,Automatic,Petrol,319000.0,Marawila,0,USED,1,1,1,1,34.75,28
HONDA,CIVIC EK3,1500.0,Manual,Petrol,308000.0,Matara,0,USED,1,1,1,1,37.5,27
HONDA,CIVIC EK3,1500.0,Manual,Petrol,275000.0,Matale,0,USED,1,1,1,1,42.8125,24
HONDA,CIVIC EK3 VTEC VIRS,1500.0,Automatic,Petrol,275000.0,Hanwella,0,USED,1,1,1,1,49.75,24
HONDA,CIVIC ES08,1500.0,Automatic,Petrol,231000.0,Malabe,0,USED,1,1,1,1,50.5,21
HONDA,CIVIC ES1,1500.0,Automatic,Petrol,231000.0,Anuradapura,0,USED,1,1,1,1,49.5,21
HONDA,CIVIC ES5,1600.0,Automatic,Petrol,242000.0,Nugegoda,Ongoing Lease,USED,1,1,1,1,52.0,21
HONDA,CIVIC ES5 VTEC,1600.0,Automatic,Petrol,242000.0,Dehiwala-Mount-Lavinia,0,USED,1,1,1,1,58.0,22
HONDA,CIVIC ES8,1500.0,Manual,Petrol,253000.0,Colombo,0,USED,1,1,1,1,46.5,23
